Age,Gender,Class,PrevScore,Attendance,Assignments,FailedSubjects,InternalScore,StudyDaily,SelfWeekly,Coaching,PrepLevel,Internet,Extracurriculars,ParentEdu,FamilySupport,FinalScore
15,Male,Grade 9,87.7326435436249,81.70932457904412,12,0,24.717400982227595,4.386387067573324,13.292199362838677,Yes,High,Yes,No,High School,Medium,78.0
18,Female,Grade 9,72.94598418153176,99.73116385463385,13,0,21.663415257425378,4.413617760374417,17.900788898801352,Yes,Low,Yes,Yes,High School,Medium,67.0
19,Male,Grade 10,66.93775394182859,91.52874896962862,14,2,21.333488186465715,4.5457576661595205,19.031927919011046,No,Low,No,Yes,Bachelor,Low,48.0
17,Male,Grade 11,49.54453650187461,58.118765569842914,5,5,12.799033853342957,4.383054928283467,17.21727706533976,No,Low,No,No,Bachelor,Medium,15.0
17,Female,University Undergrad,69.00239769134207,94.2769292561428,11,1,24.59544325769123,0.5658106629643838,6.180253889465457,No,High,Yes,No,Bachelor,Medium,62.0
17,Female,University Undergrad,79.88107821474773,78.35011451048793,12,2,22.643581209860297,0.5129361658238053,1.783070465281844,No,High,Yes,No,Bachelor,Medium,58.0
15,Female,Grade 12,81.34760113081155,82.26723104868864,15,0,29.588061554600692,1.2324973859459218,9.76692347184624,No,Medium,Yes,No,Master,Low,73.0
17,Female,Grade 9,76.05238078862092,73.625696244579,11,0,24.241483083016558,1.261674525718841,10.727841524857734,No,High,Yes,No,High School,High,65.0
14,Male,Grade 12,63.50441086045312,65.92088631171369,8,4,18.826758632596132,5.786726817160971,23.84079233409421,No,Medium,Yes,No,Bachelor,Low,37.0
19,Female,Grade 10,46.278141172628914,76.43538078148237,9,3,16.751868299029532,2.0368702438699984,14.226791909936544,No,High,No,No,Bachelor,High,41.0
14,Male,University Undergrad,64.05741882394318,80.15358458041446,14,0,22.172128425796885,7.210355785667097,27.235656174348794,No,Medium,Yes,No,PhD,Medium,66.0
19,Female,Grade 9,66.34786154735258,95.77270194379882,13,0,24.508339183864035,7.464547471827646,28.82968595743575,No,Low,Yes,No,High School,Medium,64.0
14,Female,Grade 10,66.24485239371982,90.90679632860699,11,0,21.7162643386115,7.81920003421924,28.92587231802828,No,Medium,Yes,No,High School,Medium,63.0
19,Female,Grade 10,77.42267628373509,53.97956567262126,11,2,19.488536620029322,7.543109786652651,29.691981518735435,No,Medium,Yes,No,Bachelor,Medium,48.0
21,Female,Grade 9,93.82811693217808,75.76522990161732,13,0,28.024793916882214,2.539162414388935,7.885798334770438,No,Medium,Yes,Yes,Bachelor,Medium,70.0
15,Male,Grade 10,71.48235042209312,83.52651584229213,14,1,25.197749703737188,4.323326335276343,15.289236101894996,No,Medium,Yes,Yes,High School,Medium,59.0
15,Female,Grade 9,67.39921853012245,60.36020598679399,8,3,18.235174602155386,1.8159122764770577,15.208435800530447,No,Medium,Yes,No,Bachelor,Medium,41.0
17,Male,Grade 9,66.88933824395089,73.06481187391086,8,3,18.963712727551375,6.546572413793249,17.25840977509113,Yes,Medium,Yes,No,High School,Low,42.0
16,Female,Grade 11,71.49261720289257,98.42353443365798,14,1,22.406140784563036,7.16323778858072,26.06917957626613,Yes,Low,Yes,No,PhD,Low,63.0
17,Male,Grade 12,60.06047487581921,96.50726071495836,14,2,18.590176996370054,6.884666294731361,29.17082376301829,No,High,Yes,No,High School,Low,59.0
20,Female,Grade 10,71.44238270495266,75.01771546624313,12,3,19.187722799128053,3.7502521152262616,15.97097434905349,No,High,Yes,Yes,High School,Medium,49.0
14,Female,Grade 10,75.4097480359816,81.31066129467712,14,1,21.341146966391925,6.190054135150858,22.355129191100477,Yes,High,Yes,Yes,High School,High,64.0
19,Male,Grade 11,72.51623276289386,77.47142382814344,9,0,21.841336037519838,1.2318437718220208,9.083796345911963,No,Medium,Yes,No,Bachelor,Medium,67.0
16,Male,Grade 11,75.49050320805738,78.05209965521098,13,2,18.784203891525486,0.8018357796443802,6.346146798925801,Yes,Medium,Yes,No,High School,Medium,53.0
20,Female,Grade 11,75.20497131218242,72.59592905350829,9,2,19.708034408509523,6.1492731073157065,23.540367800217936,Yes,Medium,Yes,No,Bachelor,Low,49.0
15,Male,University Undergrad,48.73723981304268,76.00105190406403,12,3,16.21614139211778,3.6901645574651276,14.020350562834995,No,Low,Yes,Yes,Master,Medium,32.0
15,Male,University Undergrad,77.64244190074484,74.87822553210496,11,1,22.29750264150737,7.966619485546769,32.22588171650748,No,Low,Yes,No,High School,Medium,52.0
17,Male,University Undergrad,61.94782185205055,56.415119632446434,7,3,13.343367937204372,1.229406618916493,12.958014619946463,Yes,Medium,Yes,Yes,Bachelor,High,40.0
14,Male,Grade 9,56.849930043952504,87.76384400700792,11,3,19.511095531605072,6.917207611514253,25.35145186820789,No,High,Yes,No,High School,High,57.0
16,Female,Grade 10,56.746578065740046,61.562939284893005,7,4,13.469659491494877,4.0998729914674374,13.140150712328582,Yes,Low,Yes,No,Bachelor,Medium,27.0
22,Female,Grade 12,75.20249932567035,50.82486515784823,8,3,22.63864427988594,6.703626466279077,23.53934988789705,No,High,Yes,No,High School,Medium,42.0
20,Male,Grade 9,67.32910087330177,89.83962257216176,12,2,20.22228879948269,6.628454616276087,24.333397868519366,Yes,Medium,Yes,No,High School,Medium,62.0
20,Male,Grade 10,49.81637459217507,84.64437361911703,13,3,18.438715538277844,7.36994001021558,28.626436661356365,Yes,Medium,Yes,No,Bachelor,Medium,51.0
17,Male,Grade 10,75.73645378230741,55.71443104401034,10,2,21.82150513623856,2.7338750846457707,10.177585584425278,No,Low,No,Yes,High School,High,43.0
15,Male,Grade 11,52.72470243041407,88.26093745677858,15,2,21.03342259180396,7.623495150965023,25.562998496968614,No,Medium,Yes,No,Master,High,60.0
17,Male,Grade 11,71.67785630221853,90.48463942311648,14,2,23.742933348769327,1.6375022026821522,11.44453502162288,Yes,High,Yes,Yes,Bachelor,Medium,62.0
19,Male,Grade 9,72.86198710807665,38.52670834143978,8,3,19.051509657483397,1.1147658319511788,11.16102399197221,No,Medium,Yes,No,Bachelor,High,32.0
16,Male,Grade 11,80.62692498034053,72.8135625947754,13,1,25.47814872412286,3.7371163802926186,14.346567005365802,Yes,Medium,Yes,No,PhD,Medium,65.0
14,Female,Grade 10,91.38021743760223,66.81337431399788,10,0,25.87500441517702,6.71242226481382,21.13761563258847,No,Low,Yes,No,PhD,Medium,66.0
21,Male,Grade 11,53.623884089193496,82.44733728954478,9,2,15.194507483619457,4.050658479750842,27.004330043116177,Yes,Low,Yes,Yes,Bachelor,Low,37.0
18,Female,University Undergrad,69.37031372724341,87.33746955744506,13,1,23.393465050062463,6.719650081478855,27.50886295570271,No,Low,Yes,Yes,Bachelor,Medium,60.0
18,Female,Grade 11,66.68397645946939,83.20737624668303,10,1,22.386902563363936,5.972651043457289,22.116941845070773,No,Medium,Yes,Yes,Bachelor,High,62.0
17,Female,Grade 10,75.20499623153155,67.87573684223261,14,2,25.786120971848746,2.070712896042002,13.819232514718525,No,Medium,Yes,Yes,Bachelor,High,60.0
19,Female,Grade 9,72.58802525120342,90.87633739734949,15,0,26.382355533535055,7.616612186745979,27.47646667109467,No,Medium,No,Yes,Bachelor,Medium,75.0
16,Female,Grade 12,65.76944508716056,84.40526359271209,15,2,23.497730715247005,0.9558587647205257,10.469046961462135,No,Low,Yes,No,PhD,Medium,51.0
22,Female,Grade 11,64.70917373666974,65.86187110350967,10,3,17.736200521850854,7.237097806578462,27.189473013064053,No,High,No,No,High School,High,50.0
18,Female,Grade 10,56.60258973779143,93.52941409531522,14,0,19.034562361484333,2.783325867427805,13.623793296786136,Yes,High,Yes,No,Bachelor,High,68.0
16,Female,Grade 12,81.85433898887811,91.51386747093201,13,0,25.677310400151114,4.251110623732995,17.41258626650662,No,Low,Yes,Yes,Bachelor,Medium,71.0
14,Female,Grade 12,75.51045017919435,37.90319789038962,8,3,22.320950819476824,3.6676390452555085,11.660773135377255,No,Medium,Yes,Yes,Master,Medium,36.0
19,Female,University Undergrad,81.01321837354165,93.4536276462931,12,0,29.774467502696442,1.7887591768768714,16.180562228810032,No,Low,Yes,Yes,High School,High,70.0
15,Male,Grade 12,66.27524636229384,76.91977432342252,7,2,19.885359828002642,3.1861014980126985,11.733702733234866,No,High,Yes,Yes,Bachelor,High,55.0
16,Male,Grade 10,62.11797437566683,36.19095084983576,5,5,13.416056693471695,1.9470082721959645,6.76095408765611,Yes,Medium,Yes,Yes,Bachelor,High,20.0
14,Male,Grade 10,57.06021920044927,72.1805114191218,8,3,15.210832028703221,2.029148565953929,10.448866049592684,No,High,Yes,Yes,High School,Low,39.0
22,Female,Grade 11,74.30701100488791,82.4087713637039,14,1,28.75177016622291,1.9029262701978527,7.824363370062038,No,Low,Yes,No,Bachelor,Low,57.0
21,Female,Grade 11,57.52248130566119,88.14604437909837,15,2,21.075718397178683,4.167630352599457,17.34775268611756,Yes,Medium,Yes,No,Bachelor,High,61.0
15,Female,Grade 11,92.1839568275986,92.99269056016296,12,0,26.5318206350423,6.4844852563348665,26.516747314689905,No,Low,Yes,No,High School,High,74.0
21,Female,Grade 12,54.30828902687871,68.23623796144425,12,3,16.940823964557286,4.7672752532093075,22.287734461215592,No,Medium,Yes,No,Bachelor,Medium,38.0
22,Male,Grade 12,73.28392143055002,96.98664784142754,15,0,27.78699109725849,7.199049414131315,29.041340407258986,No,Medium,Yes,Yes,PhD,Medium,81.0
14,Male,University Undergrad,88.80225648656543,95.85641585116412,12,0,26.761117711954338,5.274083664325431,19.905354828619252,Yes,Low,Yes,No,PhD,High,76.0
18,Female,Grade 11,77.18907711116572,84.83257007904811,12,1,21.88861272646252,5.670050867244534,22.158928084718358,No,Medium,Yes,Yes,Bachelor,High,64.0
21,Female,Grade 9,72.10808454990135,93.1157738926361,12,2,20.43396633226573,5.507054222952523,22.744799821550043,Yes,Medium,No,Yes,Bachelor,High,61.0
15,Other,University Undergrad,58.378196236457256,45.48878097788271,8,4,17.62338047242053,3.870943948878059,11.339469574807959,No,High,Yes,Yes,High School,Medium,31.0
17,Male,Grade 9,53.41876973718755,90.16388102939692,11,1,18.10549963053175,5.670041166500621,23.721877599861443,No,Medium,Yes,Yes,PhD,High,63.0
20,Female,Grade 12,79.24060130701103,81.42103716980976,12,0,25.51234069584446,1.0228080985172088,3.6965264328001313,No,High,Yes,No,High School,Low,68.0
16,Female,University Undergrad,88.07376688929935,73.9763476404794,10,1,25.375356990780933,6.948886039367474,31.96769791482189,Yes,High,Yes,No,Bachelor,High,75.0
18,Female,University Undergrad,64.73380011426194,80.62988570476271,12,1,20.417799325315144,6.33359107582938,22.787227973563052,No,High,Yes,No,High School,Low,59.0
21,Female,Grade 10,56.331261908603786,38.86671171690049,6,4,14.178649190798023,2.339224686737591,11.463048528628999,No,High,Yes,Yes,Bachelor,High,29.0
16,Female,Grade 12,40.50196683341178,74.41287269340911,9,5,13.780509070084689,6.260243406905618,21.471608923003288,Yes,High,No,No,High School,Medium,29.0
17,Male,Grade 12,58.230821876049546,96.79039573742749,13,1,19.211469348563053,0.5948195105001387,4.894548435933347,No,Medium,Yes,No,Bachelor,High,62.0
22,Female,University Undergrad,68.63611789001152,39.31651211910693,10,4,20.13349917905944,2.1293492936066034,18.21032858824953,No,Low,Yes,No,Bachelor,Medium,27.0
20,Female,Grade 12,89.18947889004082,91.47429085133602,13,1,26.537444301913595,0.9885292900317195,10.78669693596505,No,Medium,Yes,No,Bachelor,Low,65.0
14,Female,University Undergrad,78.07760430679562,93.54612477820704,12,0,21.81965907459901,6.35170187463421,19.407498288459117,Yes,Medium,Yes,No,High School,High,78.0
17,Female,Grade 10,73.66102485648103,66.64907443307561,11,1,23.3268980288253,6.169056133837904,28.0198071035694,Yes,High,Yes,No,Master,Medium,62.0
17,Male,University Undergrad,65.19856406438643,87.42473528015525,12,1,20.298857383937946,6.60227017851373,28.386537360965484,No,Medium,Yes,No,High School,Medium,63.0
22,Male,Grade 12,63.00201139292852,75.11837404219187,9,1,16.916633578015016,0.5336126999414663,5.757200712959533,No,Medium,Yes,Yes,Bachelor,High,48.0
19,Other,Grade 12,86.86777117009557,65.02991860453928,14,1,26.00367271078871,4.25924545008806,18.697827176353695,Yes,Medium,Yes,Yes,Bachelor,Medium,68.0
22,Female,University Undergrad,72.40886248910067,80.32421501556117,11,1,22.29962214439404,5.786271481380024,22.31398220587685,No,High,Yes,No,Master,High,70.0
19,Female,University Undergrad,44.76879169694774,66.59904662562455,9,4,15.119834739016154,1.665508465542616,15.914265109968646,Yes,Low,Yes,No,High School,Medium,19.0
19,Male,University Undergrad,61.91752422523309,76.98004600990117,11,3,20.561074408188876,5.3734304563446855,18.731420802057784,No,Medium,Yes,No,Bachelor,High,49.0
18,Female,Grade 11,59.701407618740475,90.27780295535109,15,2,23.73697377389915,1.1308257448226429,8.830509063795109,No,Medium,Yes,No,Bachelor,High,60.0
18,Female,Grade 12,63.44483188987042,76.95897695541095,9,2,21.29884678599015,1.859943920782349,9.295395769368632,No,Low,Yes,Yes,Master,High,46.0
15,Female,Grade 12,76.75492792342102,76.12849694789489,12,0,23.92195791006031,4.068476112459508,12.906307123524961,No,Low,Yes,No,High School,High,62.0
21,Male,Grade 11,68.710661418469,69.75946060948166,14,2,20.93666084255614,5.401738645108265,27.780130700489757,Yes,Medium,No,Yes,Bachelor,Medium,55.0
21,Female,University Undergrad,69.07761511595605,66.14133897032352,10,4,19.943968084797273,1.5940184521542207,6.237355619155425,No,High,Yes,No,High School,High,39.0
14,Female,Grade 10,85.76167793590284,92.77678746715108,12,0,23.14369881841455,1.8891749812320342,11.32791250615943,No,Low,Yes,Yes,High School,High,73.0
21,Male,University Undergrad,61.64246692255974,89.0347154364838,12,2,23.722201531936513,2.0333477529924724,5.877941439836411,No,Medium,Yes,No,High School,Medium,51.0
18,Female,University Undergrad,92.3703943106482,88.87307030442666,14,0,30.0,2.2902560352423387,10.673556487997736,No,High,Yes,Yes,PhD,Medium,85.0
15,Female,Grade 11,61.94430890354697,70.79697441234013,12,2,21.689484175702077,2.1991538639471844,12.863368056141926,No,High,Yes,No,High School,High,52.0
15,Female,Grade 12,71.07037835935085,78.1424726934632,11,2,23.264326690481564,3.4636183137322756,12.916653002689738,Yes,High,Yes,No,PhD,Low,53.0
19,Female,University Undergrad,66.62555685516679,97.72694023559188,15,2,23.82699775750668,5.403422381275422,22.97067269603323,No,Medium,No,Yes,High School,Medium,58.0
22,Male,Grade 12,71.48102960201153,85.6348355291272,10,2,21.694984417990554,3.7852383735085224,15.548591844861319,Yes,High,Yes,No,PhD,Medium,59.0
14,Male,Grade 9,75.33510394087754,82.75814402571552,10,1,18.53877901818393,6.319804315624161,27.439660484068323,Yes,Low,Yes,No,Bachelor,Low,56.0
19,Male,Grade 12,75.20602288106652,91.05596274973597,12,0,22.893339845699483,5.894513794614611,26.768824123864505,No,Medium,Yes,Yes,High School,High,70.0
22,Male,Grade 10,60.96259203255304,85.85838805955447,14,2,19.763545615151425,1.4489518553680676,7.586621283914168,No,Medium,Yes,No,Bachelor,Medium,52.0
21,Female,Grade 10,56.525023870629155,85.790961654886,12,3,19.86771784920257,0.8663121749055795,7.829135102895609,No,Low,Yes,Yes,Bachelor,Medium,39.0
19,Male,University Undergrad,100.0,92.37353167232287,15,0,29.88078030922293,7.084561729997046,26.804047869407835,Yes,Medium,No,Yes,Bachelor,High,86.0
16,Female,Grade 12,64.19218792479336,91.11754287892771,13,1,25.398748176317568,1.0987329992215507,10.154246883968748,No,Low,Yes,No,Bachelor,Medium,55.0
21,Other,University Undergrad,78.39054926406384,93.32848678245972,15,3,27.51136523025845,1.6125438553978482,9.880777554926341,Yes,High,Yes,No,Bachelor,High,70.0
22,Female,Grade 11,50.70830427372164,83.85419078620373,11,3,18.04401815312095,0.6659995666858854,7.568631578086182,Yes,Medium,Yes,Yes,Bachelor,High,47.0
14,Female,Grade 10,66.64464736114388,57.76324744641581,10,4,19.46171676461619,5.212522739739903,19.90734879483435,Yes,Medium,No,Yes,Master,High,38.0
22,Female,University Undergrad,68.47360739221068,88.53922655765494,11,0,24.38009772929533,4.867779223687614,19.949057271978898,No,Low,No,No,Bachelor,High,64.0
19,Female,Grade 11,75.673780839134,83.36970862700068,15,0,25.07484687557374,7.901777498264417,32.59915307539865,No,Low,Yes,No,Master,Low,65.0
19,Male,University Undergrad,37.33055030809673,38.79498991768248,5,5,11.462791318223234,7.15199297237879,28.394228640771935,Yes,High,Yes,Yes,PhD,Low,19.0
17,Male,Grade 12,71.99368735693997,73.11788442295256,10,1,21.14990334690833,3.5813238311068227,17.847738411650575,Yes,High,Yes,No,High School,Medium,56.0
14,Female,Grade 12,56.20310253558529,48.461752914296,8,5,15.765646029035745,3.2868938068440126,17.02989239293877,No,High,No,Yes,High School,Low,21.0
21,Female,Grade 12,73.89214853433909,77.39543368850347,12,2,22.85144215163886,2.726390257099888,12.717744437656556,No,Medium,Yes,Yes,Bachelor,Medium,56.0
15,Female,Grade 12,57.56404963794205,75.72771885182313,11,2,14.922209559565111,1.6430519002841102,10.885636831590922,No,Low,Yes,No,Bachelor,Medium,43.0
14,Female,Grade 9,59.734207648893026,65.89844084225037,10,4,15.518095393962895,1.5356274245150678,6.351361238537969,Yes,Medium,No,No,High School,Medium,29.0
15,Female,Grade 11,66.71646867528078,54.51517815429621,7,3,18.70922148506208,1.4921278100720408,13.282806399166994,Yes,Medium,Yes,Yes,High School,Medium,42.0
14,Male,Grade 11,57.37204636476166,94.38586658591731,15,4,24.6108086540073,1.3558606789008392,1.0,No,Low,Yes,No,Bachelor,Medium,44.0
14,Other,Grade 12,64.29358663917574,59.88243628657879,10,3,20.221826202790155,2.303840318041527,11.650075777118307,No,Medium,Yes,Yes,Bachelor,Medium,37.0
22,Female,Grade 9,55.67949077748022,72.47154857588004,12,3,17.695160445702736,2.800014727348373,16.822732113495945,No,Medium,Yes,No,High School,Medium,38.0
14,Male,Grade 12,48.00195457961527,88.84469752092514,11,4,14.04801674112172,7.711842282791869,24.04392304748758,No,Low,Yes,Yes,Master,Medium,40.0
17,Female,Grade 9,82.21548462915231,92.43603815910197,14,1,27.345484780115072,4.8385493825141435,20.714987900392984,Yes,Medium,Yes,No,Bachelor,High,77.0
19,Male,Grade 12,54.44741568611286,89.6111985985995,13,2,18.42175950185904,7.906968308849607,26.67860558681174,No,Medium,Yes,Yes,Bachelor,High,58.0
20,Female,Grade 10,67.85582934870419,97.80723353470906,15,1,24.85763670684596,3.2935021086925493,13.774096530511041,No,Medium,Yes,No,Bachelor,High,69.0
15,Female,Grade 10,79.03469297792542,50.971147295591834,10,3,23.253335578383183,3.932199744420808,19.634422115180737,No,Medium,Yes,No,High School,High,41.0
19,Male,University Undergrad,62.62067076980748,89.33674907029325,13,1,22.147401605137546,2.9343399437395936,14.39719060887423,No,Medium,No,Yes,Bachelor,High,64.0
20,Female,Grade 12,60.09800920305354,41.12500437470634,4,4,14.753471921984488,1.871657381724145,4.511904541519348,No,Low,Yes,Yes,High School,Low,15.0
15,Female,Grade 11,72.71485706400905,76.10676731226874,14,1,24.643593516074425,1.5737353083318437,6.7919293058007355,Yes,High,Yes,No,High School,Low,63.0
